,operand1,operand2,operand3,result,target
279,27,64,66,114048,mul
280,89,23,61,124867,mul
281,66,26,41,70356,mul
282,2,50,5,500,mul
283,44,96,50,211200,mul
284,23,98,97,218638,mul
285,84,89,56,418656,mul
286,15,48,34,24480,mul
287,18,24,56,24192,mul
288,71,91,21,135681,mul
289,69,95,2,13110,mul
290,84,25,9,18900,mul
291,59,17,43,43129,mul
292,58,96,55,306240,mul
293,91,11,82,82082,mul
294,60,31,59,109740,mul
295,4,18,42,3024,mul
296,96,52,100,499200,mul
297,8,18,65,9360,mul
298,4,85,15,5100,mul
299,43,99,83,353331,mul
300,59,72,29,72,max
301,44,80,94,94,max
302,12,15,98,98,max
303,45,98,31,98,max
304,11,14,24,24,max
305,57,56,55,57,max
306,43,81,99,99,max
307,94,37,100,100,max
308,16,79,59,79,max
309,0,101,49,101,max
310,43,96,84,96,max
311,76,79,48,79,max
312,98,77,90,98,max
313,41,101,87,101,max
314,3,79,68,79,max
315,78,50,4,78,max
316,44,2,70,70,max
317,47,6,40,47,max
318,63,78,77,78,max
319,19,41,64,64,max
320,81,85,21,85,max
321,53,88,80,88,max
322,11,48,12,48,max
323,100,100,82,100,max
324,53,18,91,91,max
325,85,14,98,98,max
326,43,72,100,100,max
327,8,21,87,87,max
328,40,8,29,40,max
329,77,90,101,101,max
330,52,33,10,52,max
331,86,70,92,92,max
332,46,21,63,63,max
333,44,97,75,97,max
334,8,11,1,11,max
335,27,22,55,55,max
336,54,77,1,77,max
337,99,73,10,99,max
338,21,63,4,63,max
339,10,29,12,29,max
340,0,96,83,96,max
341,37,100,74,100,max
342,88,3,41,88,max
343,67,57,77,77,max
344,48,34,73,73,max
345,41,29,35,41,max
346,51,0,45,51,max
347,78,46,48,78,max
348,45,37,15,45,max
349,46,66,34,66,max
350,60,87,7,87,max
351,68,52,31,68,max
352,21,75,92,92,max
353,19,22,39,39,max
354,93,53,60,93,max
355,97,87,33,97,max
356,0,83,28,83,max
357,89,18,84,89,max
358,15,58,25,58,max
359,69,82,27,82,max
360,97,91,88,97,max
361,55,72,5,72,max
362,38,38,52,52,max
363,92,44,1,92,max
364,52,68,38,68,max
365,32,18,58,58,max
366,51,34,34,51,max
367,55,78,58,78,max
368,54,29,54,54,max
369,97,52,65,97,max
370,14,8,54,54,max
371,57,22,58,58,max
372,98,90,90,98,max
373,15,18,25,25,max
374,15,53,40,53,max
375,51,35,97,97,max
376,18,74,32,74,max
377,96,59,99,99,max
378,100,45,0,100,max
379,75,63,82,82,max
380,38,82,11,82,max
381,78,17,65,78,max
382,37,64,77,77,max
383,17,33,11,33,max
384,8,17,74,74,max
385,24,11,2,24,max
386,94,77,99,99,max
387,64,48,41,64,max
388,91,90,44,91,max
389,10,98,36,98,max
390,6,49,91,91,max
391,97,57,83,97,max
392,61,49,1,61,max
393,67,93,82,93,max
394,51,45,8,51,max
395,99,80,35,99,max
396,45,54,83,83,max
397,48,12,57,57,max
398,11,75,64,75,max
399,60,33,68,68,max
400,11,90,81,11,min
401,87,94,19,19,min
402,57,29,88,29,min
403,92,89,71,71,min
404,17,35,84,17,min
405,27,40,2,2,min
406,89,62,46,46,min
407,90,41,52,41,min
408,88,25,55,25,min
409,66,14,5,5,min
410,84,67,93,67,min
411,7,36,87,7,min
412,40,53,28,28,min
413,54,52,28,28,min
414,51,2,42,2,min
415,3,6,42,3,min
416,94,13,14,13,min
417,77,36,101,36,min
418,56,79,88,56,min
419,53,4,0,0,min
420,83,16,49,16,min
421,46,70,81,46,min
422,23,97,93,23,min
423,95,101,52,52,min
424,40,96,75,40,min
425,53,58,2,2,min
426,19,30,40,19,min
427,70,4,44,4,min
428,21,69,49,21,min
429,65,66,92,65,min
430,12,79,73,12,min
431,67,6,29,6,min
432,52,81,30,30,min
433,63,86,25,25,min
434,40,14,65,14,min
435,40,64,49,40,min
436,44,26,83,26,min
437,97,19,67,19,min
438,59,42,53,42,min
439,21,25,66,21,min
440,39,18,42,18,min
441,99,54,10,10,min
442,97,50,51,50,min
443,63,56,90,56,min
444,24,27,78,24,min
445,50,69,3,3,min
446,75,67,94,67,min
447,84,97,54,54,min
448,40,78,43,40,min
449,16,90,36,16,min
450,51,42,23,23,min
451,78,94,20,20,min
452,38,16,79,16,min
453,42,3,72,3,min
454,90,22,73,22,min
455,93,97,72,72,min
456,14,82,93,14,min
457,98,17,75,17,min
458,41,61,52,41,min
459,86,100,61,61,min
460,58,89,39,39,min
461,18,25,57,18,min
462,23,44,63,23,min
463,46,16,25,16,min
464,44,23,83,23,min
465,65,44,79,44,min
466,31,87,44,31,min
467,61,15,24,15,min
468,22,50,39,22,min
469,64,2,91,2,min
470,15,20,49,15,min
471,68,32,81,32,min
472,67,48,8,8,min
473,62,2,81,2,min
474,1,40,21,1,min
475,100,86,97,86,min
476,33,64,9,9,min
477,69,84,91,69,min
478,36,78,92,36,min
479,36,97,71,36,min
480,44,40,72,40,min
481,54,76,97,54,min
482,21,5,11,5,min
483,47,86,92,47,min
484,43,24,84,24,min
485,10,32,39,10,min
486,24,2,85,2,min
487,29,75,85,29,min
488,11,56,32,11,min
489,2,2,34,2,min
490,20,95,70,20,min
491,54,19,91,19,min
492,73,62,81,62,min
493,26,70,13,13,min
494,62,90,52,52,min
495,83,56,22,22,min
496,41,68,49,41,min
497,4,23,13,4,min
498,75,94,9,9,min
499,2,75,58,2,min
500,96,1,34,1,gcd
501,79,45,73,1,gcd
502,35,13,55,1,gcd
503,95,99,36,1,gcd
504,62,90,32,2,gcd
505,54,84,73,1,gcd
506,11,100,32,1,gcd
507,24,7,42,1,gcd
508,94,21,96,1,gcd
509,52,56,46,2,gcd
510,3,11,58,1,gcd
511,58,59,50,1,gcd
512,67,84,14,1,gcd
513,74,48,2,2,gcd
514,65,31,16,1,gcd
515,23,44,72,1,gcd
516,64,54,16,2,gcd
517,13,50,76,1,gcd
518,21,52,18,1,gcd
519,5,28,38,1,gcd
520,96,49,47,1,gcd
521,60,65,86,1,gcd
522,83,18,16,1,gcd
523,8,12,81,1,gcd
524,24,62,72,2,gcd
525,34,1,41,1,gcd
526,59,36,43,1,gcd
527,85,65,74,1,gcd
528,94,47,70,1,gcd
529,80,2,42,2,gcd
530,77,18,70,1,gcd
531,101,83,3,1,gcd
532,87,62,31,1,gcd
533,55,83,23,1,gcd
534,31,7,80,1,gcd
535,6,46,72,2,gcd
536,76,31,52,1,gcd
537,5,72,9,1,gcd
538,67,28,40,1,gcd
539,56,70,21,7,gcd
540,26,78,65,13,gcd
541,21,15,21,3,gcd
542,71,78,98,1,gcd
543,54,81,55,1,gcd
544,58,35,15,1,gcd
545,13,71,75,1,gcd
546,55,101,88,1,gcd
547,58,5,27,1,gcd
548,40,18,84,2,gcd
549,3,23,74,1,gcd
550,46,27,94,1,gcd
551,98,69,61,1,gcd
552,67,5,22,1,gcd
553,62,68,2,2,gcd
554,69,101,85,1,gcd
555,2,87,39,1,gcd
556,55,3,34,1,gcd
557,4,97,96,1,gcd
558,21,97,21,1,gcd
559,14,87,66,1,gcd
560,21,69,80,1,gcd
561,57,47,91,1,gcd
562,74,30,86,2,gcd
563,90,45,32,1,gcd
564,51,40,49,1,gcd
565,22,23,51,1,gcd
566,49,47,49,1,gcd
567,68,9,30,1,gcd
568,61,58,12,1,gcd
569,45,85,95,5,gcd
570,83,96,18,1,gcd
571,34,8,38,2,gcd
572,15,6,49,1,gcd
573,63,100,89,1,gcd
574,83,96,19,1,gcd
575,87,65,52,1,gcd
576,89,24,31,1,gcd
577,23,64,69,1,gcd
578,51,12,40,1,gcd
579,94,27,80,1,gcd
580,14,32,19,1,gcd
581,83,75,13,1,gcd
582,47,68,26,1,gcd
583,23,25,0,NaN,gcd
584,69,5,50,1,gcd
585,41,14,50,1,gcd
586,45,101,20,1,gcd
587,87,11,70,1,gcd
588,40,50,19,1,gcd
589,89,76,11,1,gcd
590,36,31,18,1,gcd
591,4,65,7,1,gcd
592,62,59,35,1,gcd
593,81,64,39,1,gcd
594,94,26,96,2,gcd
595,78,47,92,1,gcd
596,20,25,91,1,gcd
597,12,61,40,1,gcd
598,52,84,101,1,gcd
599,86,55,91,1,gcd
600,47,0,33,NaN,lcm
601,50,39,73,9.490125580357503e-18,lcm
602,33,94,85,3.720533487157387e-18,lcm
603,96,52,57,1.2660438000111434e-17,lcm
604,55,98,70,2.826022244500398e-17,lcm
605,62,6,2,8.59527502935605e-17,lcm
606,50,101,53,1.6925664224474085e-17,lcm
607,69,91,80,1.464207177404192e-17,lcm
608,52,63,82,3.280677793216926e-18,lcm
609,23,42,86,4.714799497902585e-18,lcm
610,3,11,98,2.0769478351831156e-18,lcm
611,49,44,69,5.779333106596497e-18,lcm
612,64,28,4,9.71445146547012e-17,lcm
613,39,12,91,0.01098901098901099,lcm
614,41,30,9,3.610481380894818e-17,lcm
615,88,52,3,1.312081756375185e-16,lcm
616,88,58,80,1.8293447564846328e-18,lcm
617,75,96,16,0.0025,lcm
618,9,75,3,5.13992141030165e-17,lcm
619,59,1,80,0.000211864406779661,lcm
620,98,3,22,9.886958289797312e-18,lcm
621,56,52,86,4.794983162832901e-18,lcm
622,14,60,0,NaN,lcm
623,40,27,85,1.763295392051719e-17,lcm
624,41,25,58,4.6687259235708854e-18,lcm
625,93,72,41,8.385634174981513e-18,lcm
626,99,44,74,0.0015015015015015015,lcm
627,32,47,79,2.064101351162277e-18,lcm
628,88,100,3,3.364312195833808e-16,lcm
629,5,94,81,1.6105087085611838e-18,lcm
630,83,58,20,1.5516369982713032e-17,lcm
631,29,55,19,8.865664806444081e-18,lcm
632,68,73,45,1.3242856339483076e-17,lcm
633,57,7,6,0.008771929824561403,lcm
634,13,89,85,2.23551695003708e-18,lcm
635,80,5,46,0.021739130434782608,lcm
636,44,7,56,2.523234146875356e-18,lcm
637,68,5,47,0.0012515644555694619,lcm
638,0,63,29,NaN,lcm
639,18,53,44,7.429522765799657e-18,lcm
640,75,39,55,2.0993308102002963e-17,lcm
641,56,69,99,4.421667457381575e-17,lcm
642,23,83,6,6.677428336513623e-17,lcm
643,71,61,18,9.538535845371064e-17,lcm
644,48,3,12,0.08333333333333333,lcm
645,89,41,81,2.525684228582684e-18,lcm
646,4,70,44,2.7597873481449206e-18,lcm
647,86,16,60,0.0003875968992248062,lcm
648,67,89,39,3.781471457774165e-18,lcm
649,69,82,97,2.720403048536167e-18,lcm
650,77,64,92,0.0001411631846414455,lcm
651,91,46,58,1.9352125476603716e-18,lcm
652,20,90,98,3.568574007723718e-17,lcm
653,84,30,61,3.4667385624516988e-18,lcm
654,31,9,48,8.058070340021295e-18,lcm
655,76,11,23,5.589223464932138e-18,lcm
656,96,16,30,0.03333333333333333,lcm
657,35,60,0,NaN,lcm
658,82,83,59,1.9046819149212072e-18,lcm
659,52,1,41,0.001876172607879925,lcm
660,55,48,88,4.4041905109097114e-18,lcm
661,59,13,31,1.2625827726737702e-17,lcm
662,60,73,41,3.2945642600665214e-18,lcm
663,60,91,58,2.903169403473829e-18,lcm
664,60,5,85,0.00392156862745098,lcm
665,61,91,18,2.760390580352165e-17,lcm
666,90,29,76,1.8828343692473417e-18,lcm
667,53,2,37,0.0005099439061703213,lcm
668,76,47,0,NaN,lcm
669,93,11,83,2.025125040383755e-17,lcm
670,14,62,93,1.0573552615477679e-17,lcm
671,93,39,32,5.8197174677931595e-18,lcm
672,28,38,0,NaN,lcm
673,20,66,35,2.0935634178645814e-17,lcm
674,16,40,66,4.205390244792259e-18,lcm
675,8,8,47,0.02127659574468085,lcm
676,33,79,8,1.328903317354354e-16,lcm
677,9,67,82,5.03963026083235e-18,lcm
678,66,97,73,4.470387438299717e-18,lcm
679,77,44,38,3.3390166154140052e-18,lcm
680,34,46,3,3.004132890162188e-16,lcm
681,86,4,18,0.0012919896640826874,lcm
682,79,78,26,8.432073604748023e-18,lcm
683,70,20,72,0.001984126984126984,lcm
684,99,44,16,0.006944444444444444,lcm
685,16,35,41,2.9617230077652803e-18,lcm
686,55,29,52,2.251501238750317e-18,lcm
687,15,27,88,4.54182146437564e-18,lcm
688,16,5,32,8.673617379884035e-18,lcm
689,93,60,12,1.4325458382260086e-16,lcm
690,6,68,14,1.1234399653945037e-17,lcm
691,58,30,83,1.4759923883674706e-18,lcm
692,73,13,42,3.765922849348215e-18,lcm
693,5,57,4,1.582067810090848e-16,lcm
694,9,24,6,0.05555555555555555,lcm
695,62,68,6,1.217663962492107e-16,lcm
696,7,11,36,4.84621161542727e-18,lcm
697,44,97,67,1.8265202406485786e-18,lcm
698,71,67,38,5.514080255736508e-18,lcm
699,39,85,53,4.565503487815109e-18,lcm
